id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
34017117013,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,8,44,390732240.0,Événement Temporaire,2017-05-20 08:44:00,2017-05
34017117103,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,8,40,390732000.0,Événement Temporaire,2017-05-20 08:40:00,2017-05
34017117063,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,8,43,390732180.0,Événement Temporaire,2017-05-20 08:43:00,2017-05
34017116873,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,8,49,390732540.0,Événement Temporaire,2017-05-20 08:49:00,2017-05
34017116703,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,1,390733260.0,Événement Temporaire,2017-05-20 09:01:00,2017-05
34017116923,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,8,49,390732540.0,Événement Temporaire,2017-05-20 08:49:00,2017-05
34017116813,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,8,58,390733080.0,Événement Temporaire,2017-05-20 08:58:00,2017-05
34017116643,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,16,390734160.0,Événement Temporaire,2017-05-20 09:16:00,2017-05
34017116473,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,19,390734340.0,Événement Temporaire,2017-05-20 09:19:00,2017-05
34017116513,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,25,390734700.0,Événement Temporaire,2017-05-20 09:25:00,2017-05
34017116533,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,18,390734280.0,Événement Temporaire,2017-05-20 09:18:00,2017-05
34017116373,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,32,390735120.0,Événement Temporaire,2017-05-20 09:32:00,2017-05
34017116283,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,54,390736440.0,Événement Temporaire,2017-05-20 09:54:00,2017-05
34017116393,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,30,390735000.0,Événement Temporaire,2017-05-20 09:30:00,2017-05
34786852476,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,39,390735540.0,Événement Temporaire,2017-05-20 09:39:00,2017-05
34017116103,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,55,390736500.0,Événement Temporaire,2017-05-20 09:55:00,2017-05
34017115993,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,3,390736980.0,Événement Temporaire,2017-05-20 10:03:00,2017-05
34786851936,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,1,390736860.0,Événement Temporaire,2017-05-20 10:01:00,2017-05
34017116003,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,9,56,390736560.0,Événement Temporaire,2017-05-20 09:56:00,2017-05
34786851916,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,9,390737340.0,Événement Temporaire,2017-05-20 10:09:00,2017-05
34786851536,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,8,390737280.0,Événement Temporaire,2017-05-20 10:08:00,2017-05
34017115753,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,7,390737220.0,Événement Temporaire,2017-05-20 10:07:00,2017-05
34786851676,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,7,390737220.0,Événement Temporaire,2017-05-20 10:07:00,2017-05
34786851216,45.752827,4.837227,362,open apne lyon centrenautiquetonybertrand lyon openapnelyon,2017,5,20,10,9,390737340.0,Événement Temporaire,2017-05-20 10:09:00,2017-05
