id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4177056884,45.770022,4.832965,48,passage thiaffait light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,21,11,155682660.0,undef,2009-12-07 21:11:00
4467876414,45.770213,4.832943,48,graff nelio lyon france streetart france europe lyon graff croixrousse nelio,2010,3,8,17,31,163531860.0,undef,2010-03-08 17:31:00
4669110241,45.770176,4.83304,48,stencil lyon france blue streetart france stencil europe lyon shellfish croixrousse coquillage thiaffait,2010,5,31,17,42,170790120.0,undef,2010-05-31 17:42:00
5395541470,45.770153,4.832981,48,jca fte lumires lyon fete lumieres,2010,12,29,19,14,189112440.0,undef,2010-12-29 19:14:00
5293661760,45.770202,4.832949,48,lyon france streetart france wall europe heart lyon coeur passage mur croixrousse thiaffait,2010,12,15,15,35,187889700.0,undef,2010-12-15 15:35:00
5253392727,45.770082,4.832938,48,lustre flottant france art lyon culture ftedeslumires fetedeslumieres vnement,2010,12,11,18,48,187555680.0,undef,2010-12-11 18:48:00
5253387939,45.770082,4.832938,48,lustre flottant france art lyon culture ftedeslumires fetedeslumieres vnement,2010,12,11,18,47,187555620.0,undef,2010-12-11 18:47:00
5247923296,45.770086,4.832975,48, france light lyon fete lumieres fetedeslumieres,2010,12,9,23,40,187400400.0,undef,2010-12-09 23:40:00
5247319885,45.770086,4.832975,48, france light lyon fete lumieres fetedeslumieres,2010,12,9,23,39,187400340.0,undef,2010-12-09 23:39:00
5247318687,45.770086,4.832975,48, france light lyon fete lumieres fetedeslumieres,2010,12,9,23,39,187400340.0,undef,2010-12-09 23:39:00
5247317357,45.770086,4.832975,48, france light lyon fete lumieres fetedeslumieres,2010,12,9,23,38,187400280.0,undef,2010-12-09 23:38:00
5247316143,45.770086,4.832975,48, france light lyon fete lumieres fetedeslumieres,2010,12,9,23,38,187400280.0,undef,2010-12-09 23:38:00
5666479913,45.770215,4.833047,48,p ,2011,4,26,15,56,199295760.0,undef,2011-04-26 15:56:00
5666479063,45.770214,4.833047,48,p ,2011,4,26,15,55,199295700.0,undef,2011-04-26 15:55:00
5666478289,45.770214,4.833047,48,p ,2011,4,26,15,55,199295700.0,undef,2011-04-26 15:55:00
5666477405,45.770214,4.833047,48,p ,2011,4,26,15,54,199295640.0,undef,2011-04-26 15:54:00
5666476191,45.770214,4.833047,48,p ,2011,4,26,15,53,199295580.0,undef,2011-04-26 15:53:00
6018234089,45.770235,4.832895,48,thtf ,2011,5,28,6,25,202026300.0,undef,2011-05-28 06:25:00
