id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4356357907,45.760427,4.833383,15,place jacobin france lyon rhne francia hdr bellecour placedesjacobins thebestofday gnneniyisi sonyalpha plazadelosjacobinos,2010,1,23,9,4,-1.61560364918893,undef
4181111103,45.7603,4.833565,15, france frankreich europe lyon nightshots dnuc,2009,11,16,21,30,-1.6818886043157604,undef
4181108447,45.7603,4.833565,15, france frankreich europe lyon nightshots dnuc,2009,11,16,21,30,-1.6818886043157604,undef
4181084371,45.760523,4.833303,15,lyon illumination city light festival lyon illumination fte ville lyonilluminations,2009,12,5,18,38,-1.6633429505401798,undef
4181848514,45.760523,4.833303,15,lyon illumination city light festival lyon illumination fte ville fiatlux lyonilluminations,2009,12,5,18,36,-1.663344314793069,undef
4181083685,45.760523,4.833303,15,lyon illumination city light festival lyon illumination fte ville lyonilluminations,2009,12,5,18,35,-1.6633449969195135,undef
4181847690,45.760523,4.833303,15,lyon illumination city light festival lyon illumination fte ville lyonilluminations,2009,12,5,18,31,-1.663347725425292,undef
4181082905,45.760523,4.833303,15,lyon illumination city light festival lyon illumination fte ville lyonilluminations,2009,12,5,18,30,-1.6633484075517366,undef
4176666123,45.760453,4.833533,15,fine light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,35,-1.6601935727454964,undef
4176665477,45.760453,4.833533,15,deux fontaines light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,35,-1.6601935727454964,undef
4176664821,45.760453,4.833533,15,sylvia light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,34,-1.6601942548719408,undef
4176664197,45.760453,4.833533,15,jacobin light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,34,-1.6601942548719408,undef
4177421962,45.760453,4.833533,15,jacobin light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,34,-1.6601942548719408,undef
4177421198,45.760453,4.833533,15,jacobin light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,34,-1.6601942548719408,undef
4176661895,45.760453,4.833533,15,dolce vita light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,33,-1.6601949369983855,undef
4177419752,45.760435,4.833415,15,dolce vita light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,33,-1.6601949369983855,undef
4177418374,45.760453,4.833533,15,bibip light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,31,-1.6601963012512746,undef
4176659135,45.760453,4.833533,15,dolce vita light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,30,-1.6601969833777193,undef
4177417000,45.760453,4.833533,15,mottled light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,27,-1.660199029757053,undef
4177416174,45.760453,4.833533,15,sylvia light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,25,-1.6602003940099423,undef
4176656913,45.760453,4.833533,15,fontaine light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,25,-1.6602003940099423,undef
4176200811,45.760453,4.833533,15,place jacobin light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,7,0,17,-1.6621294475952495,undef
4449416335,45.760479,4.833737,15,place jacobin lyon watercolor lyon aquarelle exhibition peinture exposition painter artiste peintre lyonnais aquarelliste portfoliopochoncdric peindreenpleinair peindrerhonealpe,2010,3,21,0,36,-1.559961230850632,undef
4405199926,45.760472,4.833362,15, lyon,2010,2,28,14,29,-1.580020523206763,undef
4404430013,45.760472,4.833362,15, lyon,2010,2,28,14,28,-1.5800212053332077,undef
4397419143,45.760667,4.833426,15, vespa lyon scooter vendre poladroid,2010,3,1,12,16,-1.5791289839436806,undef
4510119128,45.760416,4.833582,15,aquarelle lyon place jacobin ,2010,4,10,22,35,-1.5394162644659508,undef
5039555505,45.760532,4.833383,15, ,2010,7,4,12,17,-1.4563455417905886,undef
4963229699,45.760337,4.833565,15,lyon place jacobin france rhne village tourisme villes filoer,2010,5,14,16,7,-1.5062840187992046,undef
4963228305,45.760457,4.833694,15,lyon place jacobin france rhne village tourisme villes filoer,2010,5,14,16,7,-1.5062840187992046,undef
4963825234,45.760487,4.833437,15,lyon place jacobin france rhne village tourisme villes filoer,2010,5,14,16,7,-1.5062840187992046,undef
4963225227,45.760412,4.833565,15,lyon place jacobin france rhne village tourisme villes filoer,2010,5,14,16,5,-1.5062853830520937,undef
4963223875,45.760382,4.833716,15,lyon place jacobin france rhne village tourisme villes filoer,2010,5,14,16,5,-1.5062853830520937,undef
5067661325,45.76042,4.833683,15,mermaid ,2010,9,12,15,39,-1.3874494066338583,undef
5068109360,45.76045,4.833748,15,mermaid ,2010,9,12,15,39,-1.3874494066338583,undef
5179678939,45.760472,4.833254,15, france,2010,11,14,9,27,-1.3258206466178166,undef
5180277342,45.760472,4.833254,15, france,2010,11,14,9,26,-1.325821328744261,undef
5179677023,45.760472,4.833254,15, france,2010,11,14,9,26,-1.325821328744261,undef
5179676361,45.760472,4.833254,15, france,2010,11,14,9,24,-1.3258226929971504,undef
5180276018,45.760472,4.833254,15, france,2010,11,14,9,23,-1.325823375123595,undef
5174316421,45.760549,4.833564,15,place jacobin monument architecture lyon canonef mmf lisusm,2010,11,13,0,19,-1.3271767139896664,undef
5174742362,45.760549,4.833564,15,brassard lyon police worker incendie travailleur canonef mmf lisusm,2010,11,13,0,25,-1.3271726212309989,undef
5174741850,45.760549,4.833564,15,intervention lyon police worker incendie pompiers travailleur canonef mmf lisusm,2010,11,13,0,24,-1.3271733033574435,undef
5174136179,45.760549,4.833564,15,plan dvacuation lyon police worker incendie pompiers travailleur canonef mmf lisusm,2010,11,13,0,23,-1.327173985483888,undef
5174135623,45.760549,4.833564,15,watching lyon incendie canonef mmf lisusm,2010,11,13,0,22,-1.3271746676103326,undef
5174134911,45.760549,4.833564,15,dripping lyon incendie canonef mmf lisusm,2010,11,13,0,21,-1.3271753497367773,undef
5174739106,45.760549,4.833564,15,smoking lyon incendie canonef mmf lisusm,2010,11,13,0,19,-1.3271767139896664,undef
5462809067,45.760517,4.833297,15, ,2010,12,9,0,3,-1.3016488139272373,undef
5394944901,45.760517,4.833238,15,jca fte lumires lyon fete lumieres,2010,12,7,19,55,-1.302800243365709,undef
5352369257,45.760549,4.833564,15,bton ,2010,11,27,17,6,-1.3127381435369774,undef
5281334552,45.76061,4.833689,15,dsc ,2010,12,8,19,34,-1.3018323059408323,undef
5280730353,45.76061,4.833689,15,dsc ,2010,12,8,19,34,-1.3018323059408323,undef
5280728151,45.76061,4.833689,15,dsc ,2010,12,8,19,31,-1.3018343523201663,undef
5280407990,45.760566,4.833464,15,place celestins lyon eastward blue light sunset sky night dawn warm lyon olympus nightfall mm,2010,12,18,18,37,-1.2920485663460426,undef
5277624228,45.760566,4.833464,15,place celestins lyon blue light sunset sky night dawn warm lyon olympus nightfall mm,2010,12,18,18,36,-1.2920492484724873,undef
5266883846,45.760494,4.833254,15,dent mer lyon pentax fte lumires k pentaxart,2010,12,9,20,2,-1.3008309443201709,undef
5266275939,45.760494,4.833254,15,ca mord lyon pentax fte lumires k pentaxart,2010,12,9,20,2,-1.3008309443201709,undef
5264387940,45.760549,4.833564,15,phare lyon ftedeslumires,2010,12,11,20,58,-1.298828221078847,undef
5263776867,45.760549,4.833564,15,monde aquatique lyon ftedeslumires,2010,12,11,20,57,-1.298828903205292,undef
5261168903,45.760412,4.833362,15,fountain place jacobin france fountain night light nikon purple lyon fetedeslumieres,2010,12,11,18,38,-1.2989237187810905,undef
5257553759,45.760412,4.833324,15,fontaine jacobin dcembre light lyon ftedeslumires dcembre lightsday,2010,12,8,21,5,-1.3017702324343747,undef
5257553253,45.760412,4.833324,15,canard dcembre lyon ftedeslumires dcembre lightsday,2010,12,8,21,3,-1.3017715966872638,undef
