id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4348476430,45.768555,4.83952,38,p lyon,2010,1,30,17,36,-1.6083785658878065,undef
4181090891,45.7686,4.839423,38, france frankreich europe lyon nightshots dnuc,2009,11,17,22,36,-1.680861321890204,undef
5629348528,45.768615,4.839525,38,lyon lyon,2011,4,16,18,8,-1.1751791604675674,undef
5628765459,45.768615,4.839525,38,lyon lyon,2011,4,16,18,7,-1.175179842594012,undef
6080968590,45.768705,4.839338,38,pcheurs mois daot france vacances cityscape lyon citylife pont rue pcheur ville vlo homme gen pcher,2011,8,21,19,57,-1.050357524498033,undef
6860048520,45.76863,4.839456,38, square squareformat inkwell iphoneography instagramapp uploadedbyinstagram foursquarevenue bf aa fbfeac b,2012,3,22,17,55,-0.8402366587586529,undef
8418455575,45.768675,4.839391,38,gay pride lyon gay lyon pride gaypridelyon,2009,6,20,16,18,-1.8284584777182369,undef
8634386371,45.76863,4.839456,38,ombres lumires berges rhone lyon igerslyon igersfrance igers square lofi squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue bf aa fbfeac b,2013,4,9,19,26,-0.4639682085305474,undef
8765392582,45.768666,4.839333,38, uploadedbyflickrmobile flickriosappfilternofilter,2012,12,8,19,31,-0.5838007716843323,undef
8935015908,45.76866,4.839348,38,rhne ,2013,5,26,18,59,-0.4178203081745319,undef
8935009840,45.76866,4.839348,38,rhne ,2013,5,26,18,59,-0.4178203081745319,undef
9393786679,45.768631,4.839456,38,juillet pontmorand uploadedbyflickrmobile flickriosappfiltertoucan toucanfilter,2013,7,29,12,37,-0.3552161073427228,undef
9223237812,45.768631,4.839456,38,tou aimes pniches pontmorand uploadedbyflickrmobile flickriosappfiltertoucan toucanfilter,2013,7,6,14,3,-0.3777494723133909,undef
9822611265,45.76863,4.839456,38,upload square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue bf aa fbfeac b,2013,9,19,11,9,-0.3041985062987616,undef
9822454104,45.76863,4.839456,38,noon rising lune lve square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue bf aa fbfeac b,2013,9,19,11,0,-0.3042046454367629,undef
