id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4441554014,45.762164,4.823244,64,lyon fourvire plante znithale panorama france lyon pentax sigma planete basilique fourviere hugin k,2009,11,7,10,11,153051060.0,undef,2009-11-07 10:11:00
4483465505,45.762197,4.823158,64,notredame fourvire voyage trip travel viaje vacation copyright france church french europa europe european photographer shot cathedral lyon antique monumento basilica lion catedral iglesia frias frana historic noturna igreja viagem nocturna france francia vacaciones nigh fotografo ggf rhonealpes reservado historico europeu luizfelipecastro luizfelipedasilvadecastro notredamedefourvire europe gettyabril getty gettyimagesfranceq,2010,3,19,14,17,164470620.0,undef,2010-03-19 14:17:00
4790178582,45.76219,4.823105,64,fourvire lyon,2010,7,10,15,18,174237480.0,undef,2010-07-10 15:18:00
5029896295,45.762373,4.823083,64, ,2010,7,23,18,55,175373700.0,undef,2010-07-23 18:55:00
4963849898,45.762312,4.823083,64,lyon fourvire vu croix rousse france rhne village tourisme villes filoer,2010,6,3,13,48,171035280.0,undef,2010-06-03 13:48:00
5177943161,45.762383,4.823147,64,basilique fourvire panorama frlyon basiliquedefourviere,2010,11,5,15,8,184432080.0,undef,2010-11-05 15:08:00
4166337969,45.762253,4.823212,64,domination festival light lyon fete lumieres,2009,12,6,20,58,155595480.0,undef,2009-12-06 20:58:00
5382172782,45.762418,4.823255,64,graffiti lyon fourvire,2011,1,23,15,17,191258220.0,undef,2011-01-23 15:17:00
5374610123,45.762154,4.823292,64,lyon voyage lyon,2011,1,21,2,53,191040780.0,undef,2011-01-21 02:53:00
5301326071,45.762373,4.823116,64,giant spotlight church lyon basilica ftedeslumires fourvire,2010,12,9,12,11,187359060.0,undef,2010-12-09 12:11:00
5301920512,45.762373,4.823116,64,fourvire basilica tower detail church lyon basilica ftedeslumires fourvire,2010,12,9,12,7,187358820.0,undef,2010-12-09 12:07:00
5552713254,45.762149,4.823266,64,science faith street cinema france canon movie still lyon candid stranger notredame cinematic fourvire scienceoffaith,2010,10,5,16,43,181759380.0,undef,2010-10-05 16:43:00
6071061863,45.762358,4.823083,64,lyon world trip travel france tourism photo nikon europe tour lyon map tourist gps traveler,2010,9,19,15,34,180372840.0,undef,2010-09-19 15:34:00
6071054553,45.76228,4.823138,64,lyon world trip travel france tourism photo nikon europe tour lyon map tourist gps traveler,2010,9,19,15,33,180372780.0,undef,2010-09-19 15:33:00
6375693211,45.762186,4.82318,64,lyon novembre lyon vieux basilique fourvire rhonealpes bellcour nikond,2011,9,25,14,34,212423640.0,undef,2011-09-25 14:34:00
6303151864,45.762298,4.82318,64,saintjeanbaptiste france lyon cathdrale nuit ville fleuve fourvire vieuxlyon sane saintjeanbaptiste primatiale visiteinsolite,2011,10,30,17,43,215458980.0,undef,2011-10-30 17:43:00
6576181151,45.762133,4.823133,64,basilique notredame fourvire ,2011,12,26,12,43,220365780.0,undef,2011-12-26 12:43:00
6576177587,45.762133,4.823133,64,basilique notredame fourvire ,2011,12,26,12,18,220364280.0,undef,2011-12-26 12:18:00
6576170073,45.762133,4.823133,64,nef centrale basilique notredame fourvire ,2011,12,26,11,49,220362540.0,undef,2011-12-26 11:49:00
