id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4364321872,45.76308,4.827836,13,cafe lyon,2009,8,6,14,15,145030500.0,undef,2009-08-06 14:15:00
4363580227,45.76308,4.827836,13, lyon,2009,8,6,14,0,145029600.0,undef,2009-08-06 14:00:00
4363579679,45.76308,4.827836,13,dessert lyon,2009,8,6,13,59,145029540.0,undef,2009-08-06 13:59:00
4364320264,45.76308,4.827836,13, lyon,2009,8,6,13,34,145028040.0,undef,2009-08-06 13:34:00
4364319568,45.76308,4.827836,13,salad lyon,2009,8,6,13,11,145026660.0,undef,2009-08-06 13:11:00
4363578047,45.76308,4.827836,13, lyon,2009,8,6,12,50,145025400.0,undef,2009-08-06 12:50:00
4973947303,45.763115,4.827787,13, architecture nikon lyon traboules,2010,8,27,14,49,178382940.0,undef,2010-08-27 14:49:00
5588626792,45.763027,4.827777,13, france europe lyon unesco worldheritage,2011,3,15,11,29,195650940.0,undef,2011-03-15 11:29:00
6803171389,45.763017,4.827831,13,rue saintjean lyon lyon traboule vieuxlyon longuetraboule longtraboule,2011,10,18,13,46,214407960.0,undef,2011-10-18 13:46:00
6803170643,45.763013,4.827831,13, lyon traboule vieuxlyon longuetraboule longtraboule,2011,10,18,13,46,214407960.0,undef,2011-10-18 13:46:00
6803169989,45.762979,4.827842,13, lyon traboule vieuxlyon longuetraboule longtraboule,2011,10,18,13,46,214407960.0,undef,2011-10-18 13:46:00
6767521855,45.763114,4.827772,13,jyl tom sophie lyon stjean traboule vieuxlyon,2011,12,9,16,52,218911920.0,undef,2011-12-09 16:52:00
6767521621,45.763114,4.827772,13,traboule lyon stjean traboule vieuxlyon,2011,12,9,16,50,218911800.0,undef,2011-12-09 16:50:00
7026754387,45.762998,4.827826,13,private staircase city france canon lyon ville eos dmkii,2012,3,24,13,25,228057900.0,undef,2012-03-24 13:25:00
7076975185,45.763167,4.827833,13, ,2012,4,14,14,4,229874640.0,undef,2012-04-14 14:04:00
7800722884,45.763129,4.827793,13,traboule france lyon traboule vieuxlyon mmvr nikond,2012,8,9,13,14,239980440.0,undef,2012-08-09 13:14:00
8509692557,45.763166,4.827833,13, ,2012,7,7,16,38,237141480.0,undef,2012-07-07 16:38:00
8509600063,45.763166,4.827833,13, ,2012,7,7,17,37,237145020.0,undef,2012-07-07 17:37:00
8510706024,45.763166,4.827833,13, ,2012,7,7,17,33,237144780.0,undef,2012-07-07 17:33:00
8509597263,45.763166,4.827833,13, ,2012,7,7,17,32,237144720.0,undef,2012-07-07 17:32:00
8509596899,45.763166,4.827833,13, ,2012,7,7,17,32,237144720.0,undef,2012-07-07 17:32:00
8510703506,45.763,4.827833,13, ,2012,7,7,17,31,237144660.0,undef,2012-07-07 17:31:00
8509594821,45.763,4.827833,13, ,2012,7,7,17,30,237144600.0,undef,2012-07-07 17:30:00
8510702668,45.763,4.827833,13, ,2012,7,7,17,30,237144600.0,undef,2012-07-07 17:30:00
